symbol,moving_average_minus_open_over_open,open_minus_moving_average_over_moving_average,date,open,high,low,close,volume,WMA_24_months,moving_average_window_months,condition,screening_rule
AAPL,,,1985-01-01,0.13,0.14,0.12,0.13,6366416000,,24,0,indicator <= close
AAPL,,,1985-02-01,0.13,0.14,0.11,0.11,4733388800,,24,0,indicator <= close
AAPL,,,1985-03-01,0.11,0.12,0.09,0.1,4615587200,,24,0,indicator <= close
AAPL,,,1985-04-01,0.1,0.1,0.09,0.09,2868028800,,24,0,indicator <= close
AAPL,,,1985-05-01,0.09,0.1,0.08,0.08,4639129600,,24,0,indicator <= close
AAPL,,,1985-06-01,0.08,0.08,0.07,0.08,5811388800,,24,0,indicator <= close
AAPL,,,1985-07-01,0.08,0.08,0.07,0.07,2600595200,,24,0,indicator <= close
AAPL,,,1985-08-01,0.07,0.07,0.06,0.07,1818745600,,24,0,indicator <= close
AAPL,,,1985-09-01,0.07,0.08,0.07,0.07,1797196800,,24,0,indicator <= close
AAPL,,,1985-10-01,0.07,0.09,0.07,0.08,3785913600,,24,0,indicator <= close
AAPL,,,1985-11-01,0.08,0.09,0.08,0.09,2884672000,,24,0,indicator <= close
AAPL,,,1985-12-01,0.09,0.1,0.09,0.1,3571209600,,24,0,indicator <= close
AAPL,,,1986-01-01,0.1,0.11,0.1,0.1,6291801600,,24,0,indicator <= close
AAPL,,,1986-02-01,0.1,0.12,0.1,0.11,3420860800,,24,0,indicator <= close
AAPL,,,1986-03-01,0.11,0.13,0.11,0.13,4264332800,,24,0,indicator <= close
AAPL,,,1986-04-01,0.13,0.15,0.12,0.14,4462684800,,24,0,indicator <= close
AAPL,,,1986-05-01,0.14,0.17,0.13,0.17,4954051200,,24,0,indicator <= close
AAPL,,,1986-06-01,0.17,0.17,0.15,0.16,4063360000,,24,0,indicator <= close
AAPL,,,1986-07-01,0.16,0.17,0.13,0.14,5691638400,,24,0,indicator <= close
AAPL,,,1986-08-01,0.14,0.17,0.14,0.17,3643516800,,24,0,indicator <= close
AAPL,,,1986-09-01,0.17,0.17,0.14,0.15,3578198400,,24,0,indicator <= close
AAPL,,,1986-10-01,0.15,0.16,0.14,0.15,2984038400,,24,0,indicator <= close
AAPL,,,1986-11-01,0.16,0.18,0.15,0.18,5206163200,,24,0,indicator <= close
AAPL,-0.2770370370370369,0.3831967213114752,1986-12-01,0.18,0.2,0.17,0.18,4762576000,0.13013333333333335,24,1,indicator <= close
AAPL,-0.24907407407407395,0.3316892725030824,1987-01-01,0.18,0.26,0.18,0.25,8268915200,0.13516666666666668,24,1,indicator <= close
AAPL,-0.41746666666666665,0.7166399633783475,1987-02-01,0.25,0.32,0.23,0.31,6616176000,0.14563333333333334,24,1,indicator <= close
AAPL,-0.4822580645161289,0.9314641744548283,1987-03-01,0.31,0.31,0.28,0.29,5959318400,0.16050000000000003,24,1,indicator <= close
AAPL,-0.3846428571428573,0.6250725478816022,1987-04-01,0.28,0.36,0.28,0.35,6813161600,0.17229999999999998,24,1,indicator <= close
AAPL,-0.4597142857142857,0.8508725542041248,1987-05-01,0.35,0.37,0.32,0.35,3838956800,0.1891,24,1,indicator <= close
AAPL,-0.4141904761904762,0.7070395057714193,1987-06-01,0.35,0.39,0.34,0.36,3497536000,0.20503333333333332,24,1,indicator <= close
AAPL,-0.3864814814814816,0.6299426501660129,1987-07-01,0.36,0.4,0.33,0.37,3070256000,0.22086666666666663,24,1,indicator <= close
AAPL,-0.3606306306306306,0.5640411441454135,1987-08-01,0.37,0.48,0.36,0.48,3119300800,0.23656666666666668,24,1,indicator <= close
AAPL,-0.46761904761904766,0.8783542039355995,1987-09-01,0.49,0.52,0.43,0.5,3075486400,0.26086666666666664,24,1,indicator <= close
AAPL,-0.4404575163398693,0.7871743955145428,1987-10-01,0.51,0.53,0.25,0.34,6575699200,0.28536666666666666,24,1,indicator <= close
AAPL,-0.15542857142857128,0.18403247631935027,1987-11-01,0.35,0.36,0.27,0.29,4234238400,0.29560000000000003,24,0,indicator <= close
AAPL,0.0031111111111111387,-0.003101462117855588,1987-12-01,0.3,0.39,0.27,0.38,4702264000,0.30093333333333333,24,1,indicator <= close
AAPL,-0.17903508771929824,0.2180788545784806,1988-01-01,0.38,0.41,0.34,0.37,6221600000,0.31196666666666667,24,1,indicator <= close
AAPL,-0.13171171171171175,0.15169122224527917,1988-02-01,0.37,0.39,0.34,0.38,3368467200,0.32126666666666664,24,1,indicator <= close
AAPL,-0.15059829059829066,0.177299255383377,1988-03-01,0.39,0.43,0.35,0.36,4882102400,0.33126666666666665,24,1,indicator <= close
AAPL,-0.03676190476190468,0.038164919912991806,1988-04-01,0.35,0.38,0.34,0.37,3297929600,0.33713333333333334,24,1,indicator <= close
AAPL,-0.0470370370370371,0.04935872522347461,1988-05-01,0.36,0.39,0.33,0.37,2638507200,0.34306666666666663,24,1,indicator <= close
AAPL,-0.05657657657657665,0.059969442322383576,1988-06-01,0.37,0.42,0.37,0.41,3534731200,0.34906666666666664,24,1,indicator <= close
AAPL,-0.14666666666666664,0.17187499999999997,1988-07-01,0.42,0.42,0.38,0.4,2186419200,0.3584,24,1,indicator <= close
AAPL,-0.08683333333333335,0.09509034495345867,1988-08-01,0.4,0.41,0.35,0.36,2653313600,0.3652666666666667,24,0,indicator <= close
AAPL,0.04933333333333345,-0.04701397712833556,1988-09-01,0.35,0.4,0.34,0.39,3060321600,0.3672666666666667,24,1,indicator <= close
AAPL,-0.0235087719298246,0.024074739489759293,1988-10-01,0.38,0.39,0.33,0.34,3563649600,0.37106666666666666,24,0,indicator <= close
AAPL,0.09088235294117641,-0.08331086546238874,1988-11-01,0.34,0.35,0.32,0.34,2939865600,0.3709,24,0,indicator <= close
AAPL,0.08862745098039203,-0.08141210374639758,1988-12-01,0.34,0.38,0.33,0.36,2946070400,0.3701333333333333,24,0,indicator <= close
AAPL,0.028981481481481684,-0.028165211913974815,1989-01-01,0.36,0.39,0.32,0.34,7345833600,0.3704333333333334,24,0,indicator <= close
AAPL,0.08392156862745087,-0.07742402315484796,1989-02-01,0.34,0.36,0.31,0.32,4886268800,0.3685333333333333,24,0,indicator <= close
AAPL,0.1397916666666667,-0.12264668250776826,1989-03-01,0.32,0.33,0.3,0.32,3859676800,0.36473333333333335,24,0,indicator <= close
AAPL,0.12781250000000013,-0.11332779163203115,1989-04-01,0.32,0.37,0.3,0.35,3966424000,0.36090000000000005,24,0,indicator <= close
AAPL,0.0545098039215685,-0.05169207883971725,1989-05-01,0.34,0.44,0.34,0.43,5253382400,0.3585333333333333,24,1,indicator <= close
AAPL,-0.15488372093023242,0.1832691249312051,1989-06-01,0.43,0.45,0.35,0.37,3941280000,0.36340000000000006,24,1,indicator <= close
AAPL,-0.018378378378378305,0.018722466960352346,1989-07-01,0.37,0.38,0.34,0.35,3688630400,0.3632,24,0,indicator <= close
AAPL,0.03247619047619071,-0.03145466285398048,1989-08-01,0.35,0.41,0.35,0.4,3352305600,0.3613666666666667,24,1,indicator <= close
AAPL,-0.09099999999999997,0.10011001100110006,1989-09-01,0.4,0.42,0.38,0.4,2020849600,0.36360000000000003,24,1,indicator <= close
AAPL,-0.08466666666666664,0.09249817916970135,1989-10-01,0.4,0.45,0.38,0.42,4125049600,0.36613333333333337,24,1,indicator <= close
AAPL,-0.09796747967479666,0.10860748084722838,1989-11-01,0.41,0.42,0.38,0.4,2524939200,0.36983333333333335,24,1,indicator <= close
AAPL,-0.06866666666666674,0.07372942018611317,1989-12-01,0.4,0.41,0.29,0.31,5941185600,0.3725333333333333,24,0,indicator <= close
AAPL,0.1861290322580646,-0.1569214033179223,1990-01-01,0.31,0.35,0.29,0.3,3747497600,0.3677,24,0,indicator <= close
AAPL,0.17129032258064528,-0.146240705039934,1990-02-01,0.31,0.31,0.29,0.3,2483891200,0.36310000000000003,24,0,indicator <= close
AAPL,0.19300000000000003,-0.16177703269069574,1990-03-01,0.3,0.39,0.3,0.36,4556473600,0.3579,24,1,indicator <= close
AAPL,-0.006111111111111055,0.006148686416992677,1990-04-01,0.36,0.4,0.34,0.35,3642475200,0.3578,24,0,indicator <= close
AAPL,0.019619047619047682,-0.019241546796189113,1990-05-01,0.35,0.38,0.35,0.37,4115630400,0.35686666666666667,24,1,indicator <= close
AAPL,-0.033603603603603656,0.0347720704763681,1990-06-01,0.37,0.4,0.33,0.4,3952054400,0.35756666666666664,24,1,indicator <= close
AAPL,-0.09833333333333347,0.10905730129390034,1990-07-01,0.4,0.43,0.36,0.38,4163812800,0.36066666666666664,24,1,indicator <= close
AAPL,-0.0467543859649121,0.04904757522775355,1990-08-01,0.38,0.39,0.3,0.33,3128339200,0.3622333333333334,24,0,indicator <= close
AAPL,0.09050505050505046,-0.08299370137087807,1990-09-01,0.33,0.33,0.24,0.26,2206948800,0.35986666666666667,24,0,indicator <= close
AAPL,0.3537179487179488,-0.2612936831139313,1990-10-01,0.26,0.29,0.22,0.27,5056116800,0.3519666666666667,24,0,indicator <= close
AAPL,0.27876543209876553,-0.21799575207569036,1990-11-01,0.27,0.34,0.27,0.33,3254608000,0.3452666666666667,24,0,indicator <= close
AAPL,0.041212121212121214,-0.03958090803259604,1990-12-01,0.33,0.4,0.33,0.38,4094092800,0.3436,24,1,indicator <= close
AAPL,-0.089561403508772,0.09837171211099344,1991-01-01,0.38,0.5,0.38,0.5,7037307200,0.34596666666666664,24,1,indicator <= close
AAPL,-0.2842666666666668,0.3971684053651269,1991-02-01,0.5,0.56,0.49,0.51,5545780800,0.3578666666666666,24,1,indicator <= close
AAPL,-0.2744444444444445,0.37825421133231246,1991-03-01,0.51,0.63,0.51,0.61,5210598400,0.3700333333333333,24,1,indicator <= close
AAPL,-0.3613661202185792,0.5658423889792076,1991-04-01,0.61,0.65,0.49,0.49,7243051200,0.38956666666666667,24,1,indicator <= close
AAPL,-0.08434108527131784,0.0921097189299018,1991-05-01,0.43,0.48,0.39,0.42,7972843200,0.3937333333333333,24,1,indicator <= close
AAPL,-0.05523809523809511,0.05846774193548372,1991-06-01,0.42,0.44,0.36,0.37,4091662400,0.39680000000000004,24,0,indicator <= close
AAPL,0.04394736842105261,-0.04209730274766824,1991-07-01,0.38,0.43,0.37,0.41,3783494400,0.3967,24,1,indicator <= close
AAPL,-0.026910569105691073,0.02765477483499041,1991-08-01,0.41,0.5,0.41,0.47,4172649600,0.39896666666666664,24,1,indicator <= close
AAPL,-0.13652482269503544,0.1581108829568788,1991-09-01,0.47,0.48,0.42,0.44,2393070400,0.4058333333333333,24,1,indicator <= close
AAPL,-0.06803030303030298,0.07299626077060635,1991-10-01,0.44,0.5,0.42,0.46,3593990400,0.4100666666666667,24,1,indicator <= close
AAPL,-0.09615942028985522,0.10638980197226026,1991-11-01,0.46,0.49,0.42,0.45,3696033600,0.4157666666666666,24,1,indicator <= close
AAPL,-0.06555555555555549,0.07015457788347199,1991-12-01,0.45,0.52,0.43,0.5,2607169600,0.42050000000000004,24,1,indicator <= close
AAPL,-0.1418666666666667,0.1653200745804848,1992-01-01,0.5,0.62,0.5,0.58,4703160000,0.42906666666666665,24,1,indicator <= close
AAPL,-0.23551724137931035,0.30807397383852053,1992-02-01,0.58,0.62,0.55,0.6,2534996800,0.44339999999999996,24,1,indicator <= close
AAPL,-0.23594444444444437,0.3088053515596596,1992-03-01,0.6,0.61,0.52,0.52,2985662400,0.45843333333333336,24,1,indicator <= close
AAPL,-0.08771241830065372,0.09614557959593081,1992-04-01,0.51,0.55,0.47,0.54,3931390400,0.4652666666666666,24,1,indicator <= close
AAPL,-0.12222222222222233,0.13924050632911406,1992-05-01,0.54,0.56,0.52,0.53,2703724800,0.474,24,1,indicator <= close
AAPL,-0.05941176470588223,0.063164477798624,1992-06-01,0.51,0.53,0.38,0.43,4851683200,0.47970000000000007,24,0,indicator <= close
AAPL,0.11286821705426366,-0.10142100863750356,1992-07-01,0.43,0.44,0.39,0.42,3632809600,0.47853333333333337,24,0,indicator <= close
AAPL,0.13444444444444445,-0.11851126346718903,1992-08-01,0.42,0.42,0.37,0.41,2746531200,0.47646666666666665,24,0,indicator <= close
AAPL,0.1547967479674797,-0.13404674739509997,1992-09-01,0.41,0.45,0.39,0.4,3055662400,0.47346666666666665,24,0,indicator <= close
AAPL,0.1734999999999999,-0.147848317000426,1992-10-01,0.4,0.48,0.37,0.47,3531427200,0.4694,24,1,indicator <= close
AAPL,0.0009929078014185666,-0.0009919229134194266,1992-11-01,0.47,0.53,0.46,0.51,3126547200,0.4704666666666667,24,1,indicator <= close
AAPL,-0.07045751633986935,0.07579805934467734,1992-12-01,0.51,0.55,0.49,0.53,3334318400,0.47406666666666664,24,1,indicator <= close
AAPL,-0.0968553459119496,0.10724233983286896,1993-01-01,0.53,0.58,0.51,0.53,5542264000,0.47866666666666674,24,1,indicator <= close
AAPL,-0.08911949685534583,0.09783884554305038,1993-02-01,0.53,0.55,0.46,0.47,4651281600,0.48276666666666673,24,0,indicator <= close
AAPL,0.02546099290780145,-0.024828826336537827,1993-03-01,0.47,0.52,0.45,0.46,3661526400,0.48196666666666665,24,0,indicator <= close
AAPL,0.04456521739130439,-0.042663891779396494,1993-04-01,0.46,0.47,0.42,0.46,3914411200,0.48050000000000004,24,0,indicator <= close
AAPL,0.042463768115942054,-0.040734046990129315,1993-05-01,0.46,0.53,0.46,0.51,3200545600,0.47953333333333337,24,1,indicator <= close
AAPL,-0.036666666666666625,0.03806228373702418,1993-06-01,0.5,0.52,0.34,0.35,7674396800,0.4816666666666667,24,0,indicator <= close
AAPL,0.3472380952380954,-0.2577407040859608,1993-07-01,0.35,0.35,0.23,0.25,7142912000,0.47153333333333336,24,0,indicator <= close
AAPL,0.8140000000000001,-0.4487320837927233,1993-08-01,0.25,0.27,0.23,0.24,3683164800,0.4535,24,0,indicator <= close
AAPL,0.8133333333333336,-0.44852941176470595,1993-09-01,0.24,0.24,0.21,0.21,3668022400,0.43520000000000003,24,0,indicator <= close
AAPL,1.0723333333333334,-0.5174521473379443,1993-10-01,0.2,0.29,0.2,0.27,5905323200,0.4144666666666667,24,0,indicator <= close
AAPL,0.481975308641975,-0.32522492502499156,1993-11-01,0.27,0.31,0.27,0.28,3452108800,0.4001333333333333,24,0,indicator <= close
AAPL,0.33804597701149436,-0.25264152564212705,1993-12-01,0.29,0.29,0.24,0.26,3956971200,0.38803333333333334,24,0,indicator <= close
AAPL,0.4387179487179486,-0.3049367314204241,1994-01-01,0.26,0.31,0.26,0.29,7332035200,0.37406666666666666,24,0,indicator <= close
AAPL,0.2527586206896551,-0.2017616295072942,1994-02-01,0.29,0.34,0.29,0.33,4284459200,0.36329999999999996,24,0,indicator <= close
AAPL,0.08090909090909074,-0.07485281749369203,1994-03-01,0.33,0.34,0.28,0.3,5257985600,0.35669999999999996,24,0,indicator <= close
AAPL,0.19931034482758628,-0.16618746405980453,1994-04-01,0.29,0.31,0.24,0.27,4042136000,0.3478,24,0,indicator <= close
AAPL,0.2519753086419751,-0.2012622029385661,1994-05-01,0.27,0.3,0.25,0.26,3361657600,0.3380333333333333,24,0,indicator <= close
AAPL,0.3102666666666669,-0.23679658084868235,1994-06-01,0.25,0.26,0.22,0.24,4671788800,0.32756666666666673,24,0,indicator <= close
AAPL,0.321527777777778,-0.2433000525486076,1994-07-01,0.24,0.3,0.23,0.3,4848065600,0.3171666666666667,24,0,indicator <= close
AAPL,0.04066666666666663,-0.03907751441383725,1994-08-01,0.3,0.33,0.29,0.32,4574897600,0.3122,24,1,indicator <= close
AAPL,-0.033645833333333444,0.03481729007222174,1994-09-01,0.32,0.33,0.3,0.3,3232644800,0.3092333333333333,24,0,indicator <= close
AAPL,0.016555555555555584,-0.016285932888840338,1994-10-01,0.3,0.39,0.29,0.39,7713484800,0.30496666666666666,24,1,indicator <= close
AAPL,-0.19096491228070175,0.23604033394773935,1994-11-01,0.38,0.39,0.32,0.33,4048945600,0.30743333333333334,24,1,indicator <= close
AAPL,-0.07212121212121225,0.07772697583278917,1994-12-01,0.33,0.36,0.31,0.35,3787795200,0.30619999999999997,24,1,indicator <= close
AAPL,-0.12238095238095223,0.13944655453065635,1995-01-01,0.35,0.43,0.34,0.36,8162100800,0.3071666666666667,24,1,indicator <= close
AAPL,-0.14018518518518516,0.16304113719577856,1995-02-01,0.36,0.4,0.34,0.35,5299347200,0.3095333333333333,24,1,indicator <= close
AAPL,-0.10952380952380952,0.1229946524064171,1995-03-01,0.35,0.36,0.3,0.31,6997144000,0.31166666666666665,24,0,indicator <= close
AAPL,-0.025625000000000127,0.02629890955740873,1995-04-01,0.32,0.35,0.3,0.34,5674300800,0.31179999999999997,24,1,indicator <= close
AAPL,-0.07647058823529435,0.0828025477707009,1995-05-01,0.34,0.4,0.33,0.37,6384672000,0.31399999999999995,24,1,indicator <= close
AAPL,-0.13783783783783796,0.1598746081504704,1995-06-01,0.37,0.45,0.37,0.41,5521947200,0.31899999999999995,24,1,indicator <= close
AAPL,-0.21801587301587294,0.278798335532325,1995-07-01,0.42,0.45,0.38,0.4,5699579200,0.32843333333333335,24,1,indicator <= close
AAPL,-0.15991666666666668,0.1903580993949013,1995-08-01,0.4,0.41,0.37,0.38,5292918400,0.33603333333333335,24,1,indicator <= close
AAPL,-0.10122807017543854,0.11262931875853986,1995-09-01,0.38,0.41,0.31,0.33,7311483200,0.34153333333333336,24,0,indicator <= close
AAPL,0.009901960784313777,-0.009804873313270606,1995-10-01,0.34,0.35,0.3,0.32,6498508800,0.3433666666666667,24,0,indicator <= close
AAPL,0.04222222222222211,-0.040511727078891155,1995-11-01,0.33,0.38,0.32,0.34,4864294400,0.3439333333333333,24,0,indicator <= close
AAPL,0.01499999999999998,-0.01477832512315269,1995-12-01,0.34,0.36,0.28,0.28,6560243200,0.3451,24,0,indicator <= close
AAPL,0.17965517241379306,-0.1522946506869336,1996-01-01,0.29,0.32,0.24,0.25,10300214400,0.34209999999999996,24,0,indicator <= close
AAPL,0.34320000000000017,-0.2555092316855272,1996-02-01,0.25,0.27,0.24,0.25,4652099200,0.33580000000000004,24,0,indicator <= close
AAPL,0.3185333333333331,-0.24158155526342387,1996-03-01,0.25,0.25,0.21,0.22,3346750400,0.3296333333333333,24,0,indicator <= close
AAPL,0.46060606060606074,-0.31535269709543573,1996-04-01,0.22,0.24,0.21,0.22,2867076800,0.32133333333333336,24,0,indicator <= close
AAPL,0.4239393939393938,-0.2977229197701638,1996-05-01,0.22,0.26,0.21,0.23,3603902400,0.31326666666666664,24,0,indicator <= close
AAPL,0.3311594202898549,-0.2487751769188894,1996-06-01,0.23,0.23,0.18,0.19,4673939200,0.30616666666666664,24,0,indicator <= close
AAPL,0.5575438596491228,-0.35796350529398513,1996-07-01,0.19,0.2,0.14,0.2,4803489600,0.2959333333333333,24,0,indicator <= close
AAPL,0.43333333333333335,-0.3023255813953488,1996-08-01,0.2,0.22,0.19,0.22,3187374400,0.2866666666666667,24,0,indicator <= close
AAPL,0.26969696969696966,-0.2124105011933174,1996-09-01,0.22,0.22,0.18,0.2,3213548800,0.2793333333333333,24,0,indicator <= close
AAPL,0.3536666666666666,-0.26126569810391526,1996-10-01,0.2,0.25,0.2,0.21,5816977600,0.2707333333333333,24,0,indicator <= close
AAPL,0.2536507936507939,-0.20232970372246153,1996-11-01,0.21,0.24,0.21,0.22,2581364800,0.2632666666666667,24,0,indicator <= close
AAPL,0.16893939393939414,-0.14452365521710966,1996-12-01,0.22,0.23,0.19,0.19,4147483200,0.2571666666666667,24,0,indicator <= close
AAPL,0.31070175438596503,-0.2370499263820105,1997-01-01,0.19,0.2,0.15,0.15,9072739200,0.24903333333333336,24,0,indicator <= close
AAPL,0.5882222222222222,-0.3703651881908493,1997-02-01,0.15,0.16,0.14,0.15,4574169600,0.23823333333333332,24,0,indicator <= close
AAPL,0.520888888888889,-0.342489772063121,1997-03-01,0.15,0.17,0.14,0.16,4502243200,0.22813333333333333,24,0,indicator <= close
AAPL,0.3718749999999998,-0.27107061503416846,1997-04-01,0.16,0.18,0.15,0.15,3809724800,0.21949999999999997,24,0,indicator <= close
AAPL,0.40400000000000014,-0.2877492877492878,1997-05-01,0.15,0.16,0.15,0.15,2292707200,0.2106,24,0,indicator <= close
AAPL,0.3488888888888886,-0.25864909390444796,1997-06-01,0.15,0.15,0.12,0.13,2572304000,0.20233333333333328,24,0,indicator <= close
AAPL,0.6033333333333333,-0.37629937629937626,1997-07-01,0.12,0.16,0.11,0.16,6782372800,0.1924,24,0,indicator <= close
AAPL,0.16666666666666669,-0.14285714285714288,1997-08-01,0.16,0.26,0.16,0.19,17675705600,0.18666666666666668,24,1,indicator <= close
AAPL,-0.07533333333333336,0.08147080028839224,1997-09-01,0.2,0.21,0.19,0.19,3606075200,0.18493333333333334,24,1,indicator <= close
AAPL,-0.03684210526315778,0.038251366120218455,1997-10-01,0.19,0.22,0.14,0.15,6430043200,0.18300000000000002,24,0,indicator <= close
AAPL,0.11979166666666666,-0.1069767441860465,1997-11-01,0.16,0.19,0.15,0.16,5547483200,0.17916666666666667,24,0,indicator <= close
AAPL,0.09937499999999981,-0.09039226833428068,1997-12-01,0.16,0.16,0.11,0.12,5097792000,0.17589999999999997,24,0,indicator <= close
AAPL,0.41694444444444434,-0.2942560282297588,1998-01-01,0.12,0.18,0.12,0.16,10211577600,0.17003333333333331,24,0,indicator <= close
AAPL,-0.007450980392156858,0.007506914263137095,1998-02-01,0.17,0.21,0.16,0.21,7354166400,0.16873333333333335,24,1,indicator <= close
AAPL,-0.18619047619047605,0.22878876535985934,1998-03-01,0.21,0.25,0.19,0.25,10625977600,0.17090000000000002,24,1,indicator <= close
AAPL,-0.26833333333333326,0.36674259681093385,1998-04-01,0.24,0.26,0.22,0.24,8081886400,0.1756,24,1,indicator <= close
AAPL,-0.2758666666666666,0.3809611489596758,1998-05-01,0.25,0.28,0.23,0.24,6803339200,0.18103333333333335,24,1,indicator <= close
AAPL,-0.22680555555555545,0.29333572839949684,1998-06-01,0.24,0.26,0.23,0.26,3909841600,0.18556666666666669,24,1,indicator <= close
AAPL,-0.2628205128205128,0.3565217391304347,1998-07-01,0.26,0.34,0.25,0.31,10927660800,0.19166666666666668,24,1,indicator <= close
AAPL,-0.34989247311827953,0.5382070790605358,1998-08-01,0.31,0.39,0.28,0.28,13220872000,0.20153333333333334,24,1,indicator <= close
AAPL,-0.25488095238095243,0.3420674229110082,1998-09-01,0.28,0.36,0.27,0.34,8080318400,0.20863333333333334,24,1,indicator <= close
AAPL,-0.3347474747474748,0.5031885818402674,1998-10-01,0.33,0.37,0.25,0.33,12930926400,0.21953333333333333,24,1,indicator <= close
AAPL,-0.30303030303030304,0.43478260869565216,1998-11-01,0.33,0.35,0.28,0.29,10123523200,0.23,24,1,indicator <= close
AAPL,-0.18321839080459765,0.22431747818744713,1998-12-01,0.29,0.37,0.28,0.37,12924105600,0.23686666666666667,24,1,indicator <= close
AAPL,-0.34026315789473677,0.5157558835261267,1999-01-01,0.38,0.42,0.33,0.37,15127403200,0.25070000000000003,24,1,indicator <= close
AAPL,-0.2889189189189189,0.40630938806537437,1999-02-01,0.37,0.37,0.31,0.31,8116516800,0.2631,24,1,indicator <= close
AAPL,-0.12913978494623649,0.14828991233485606,1999-03-01,0.31,0.33,0.29,0.32,9951995200,0.2699666666666667,24,1,indicator <= close
AAPL,-0.13406250000000014,0.1548177553229883,1999-04-01,0.32,0.42,0.3,0.41,15888969600,0.27709999999999996,24,1,indicator <= close
