symbol,moving_average_minus_open_over_open,open_minus_moving_average_over_moving_average,date,open,high,low,close,volume,SMA_6_months,moving_average_window_months,condition,screening_rule
DHER.DE,,,2017-06-01,26.9,27.8,25.26,27.8,11407039,,6,0,indicator < open
DHER.DE,,,2017-07-01,28.25,29.8,25.42,27.7,2236473,,6,0,indicator < open
DHER.DE,,,2017-08-01,28.2,30.79,26.54,30.1,1119287,,6,0,indicator < open
DHER.DE,,,2017-09-01,30.3,37.0,29.83,33.5,1266841,,6,0,indicator < open
DHER.DE,,,2017-10-01,33.78,38.4,32.29,36.63,937821,,6,0,indicator < open
DHER.DE,-0.1779141104294478,0.2164179104477611,2017-11-01,37.49,39.75,36.33,38.9,1097242,30.820000000000004,6,1,indicator < open
DHER.DE,-0.16455053326561717,0.19696048632218857,2017-12-01,39.38,39.95,32.22,33.0,4389578,32.9,6,1,indicator < open
DHER.DE,0.02095959595959606,-0.02052930991837754,2018-01-01,33.0,35.32,31.4,34.56,5801286,33.69166666666667,6,0,indicator < open
DHER.DE,-0.0011959433601223964,0.0011973753532256608,2018-02-01,34.84,36.68,30.4,36.0,5384916,34.79833333333334,6,1,indicator < open
DHER.DE,-0.004227053140096734,0.004244996967859425,2018-03-01,35.88,40.46,35.3,39.3,8319206,35.72833333333333,6,1,indicator < open
DHER.DE,-0.06747243426632733,0.07235435899768058,2018-04-01,39.3,41.2,37.28,39.6,5644160,36.64833333333333,6,1,indicator < open
DHER.DE,-0.06565656565656569,0.0702702702702703,2018-05-01,39.6,40.96,37.78,39.32,16054415,37.0,6,1,indicator < open
DHER.DE,-0.04726239669421484,0.04960693955001351,2018-06-01,38.72,46.0,38.72,45.58,11851069,36.89,6,1,indicator < open
DHER.DE,-0.14313984168865432,0.16705157813702845,2018-07-01,45.48,52.35,45.3,48.58,7538294,38.97,6,1,indicator < open
DHER.DE,-0.15124091594679828,0.17819063004846522,2018-08-01,48.62,49.88,44.48,47.46,7985225,41.266666666666666,6,1,indicator < open
DHER.DE,-0.09045614035087735,0.09945220276213274,2018-09-01,47.5,47.68,41.16,41.42,7242977,43.203333333333326,6,1,indicator < open
DHER.DE,0.05587902312793146,-0.0529218043961094,2018-10-01,41.22,41.86,32.84,35.64,8848554,43.52333333333333,6,0,indicator < open
DHER.DE,0.2102882984737137,-0.17375058383932723,2018-11-01,35.38,39.64,30.24,32.14,7799862,42.81999999999999,6,0,indicator < open
DHER.DE,0.2561414020371479,-0.2039112807059384,2018-12-01,33.38,34.6,27.48,32.5,6852785,41.93,6,0,indicator < open
DHER.DE,0.22358974358974357,-0.18273260687342832,2019-01-01,32.5,34.0,29.0,32.2,7050238,39.766666666666666,6,0,indicator < open
DHER.DE,0.14695562435500525,-0.12812668706136413,2019-02-01,32.3,36.94,31.26,34.08,6907445,37.04666666666667,6,0,indicator < open
DHER.DE,0.01593780369290574,-0.015687775014348582,2019-03-01,34.3,35.9,31.5,32.2,6714007,34.846666666666664,6,0,indicator < open
DHER.DE,0.02775212886016201,-0.027002745195907077,2019-04-01,32.49,41.28,32.37,41.09,9315017,33.391666666666666,6,0,indicator < open
DHER.DE,-0.16419242313620513,0.196447636610696,2019-05-01,41.09,43.0,37.64,38.55,10181834,34.343333333333334,6,1,indicator < open
DHER.DE,-0.0848287819679238,0.09269170653152096,2019-06-01,38.45,43.28,36.89,39.89,8093269,35.18833333333333,6,1,indicator < open
DHER.DE,-0.09695770467474651,0.10736784442618466,2019-07-01,40.43,44.34,38.45,43.58,8828979,36.51,6,1,indicator < open
DHER.DE,-0.1226788432267883,0.1398334489937542,2019-08-01,43.8,47.05,41.76,45.96,8322155,38.42666666666667,6,1,indicator < open
DHER.DE,-0.1253246753246753,0.14328136599851518,2019-09-01,46.2,48.79,40.51,40.76,7720201,40.410000000000004,6,1,indicator < open
DHER.DE,0.025650466372115897,-0.025008974512384867,2019-10-01,40.74,46.0,38.59,42.03,9270326,41.785000000000004,6,0,indicator < open
DHER.DE,0.003874111350746917,-0.0038591605331211977,2019-11-01,41.73,48.52,40.47,48.0,7118671,41.891666666666666,6,0,indicator < open
DHER.DE,-0.09084885261909748,0.0999271164985232,2019-12-01,47.79,71.72,47.51,70.56,10678792,43.44833333333333,6,1,indicator < open
DHER.DE,-0.3130668934240363,0.455745822158036,2020-01-01,70.56,72.18,64.58,69.62,10597357,48.47,6,1,indicator < open
DHER.DE,-0.24282845668387837,0.3207046789164614,2020-02-01,69.72,81.62,64.5,68.0,11185012,52.79,6,1,indicator < open
DHER.DE,-0.20708333333333329,0.26116657908565416,2020-03-01,72.0,73.26,50.18,67.96,16883690,57.09,6,1,indicator < open
DHER.DE,-0.07807807807807803,0.08469055374592827,2020-04-01,66.6,81.62,58.54,77.0,8602825,61.4,6,1,indicator < open
DHER.DE,-0.1262554112554114,0.14449921965962315,2020-05-01,77.0,91.98,75.04,86.18,10420653,67.27833333333332,6,1,indicator < open
DHER.DE,-0.14508393285371715,0.16970546984572246,2020-06-01,86.18,96.22,82.08,90.96,10155901,73.67666666666666,6,1,indicator < open
DHER.DE,-0.16756272401433686,0.20129171151776096,2020-07-01,93.0,106.2,89.2,97.76,11155145,77.41666666666667,6,1,indicator < open
DHER.DE,-0.16534686971235205,0.19810249756730472,2020-08-01,98.5,105.0,86.0,90.02,13195088,82.21333333333332,6,1,indicator < open
DHER.DE,-0.06463031895482084,0.06909601654246814,2020-09-01,91.34,99.7,85.24,98.12,11812518,85.43666666666667,6,1,indicator < open
DHER.DE,-0.07680303955492246,0.08319247446167431,2020-10-01,98.26,104.85,90.6,98.78,11623884,90.71333333333332,6,1,indicator < open
DHER.DE,-0.042673434856175974,0.04457563010357383,2020-11-01,98.5,116.65,91.0,101.25,20451033,94.29666666666667,6,1,indicator < open
DHER.DE,-0.048133595284872356,0.05056759545923639,2020-12-01,101.8,132.1,97.38,127.0,12074860,96.89999999999999,6,1,indicator < open
DHER.DE,-0.19238845144356959,0.23821904452388695,2021-01-01,127.0,145.4,121.4,125.5,15069678,102.56666666666666,6,1,indicator < open
DHER.DE,-0.1523056653491436,0.17967050046627292,2021-02-01,126.5,134.45,104.8,105.7,11765421,107.23333333333333,6,1,indicator < open
DHER.DE,0.022573643410852672,-0.022075322942567734,2021-03-01,107.5,113.65,100.05,110.5,18994357,109.92666666666666,6,0,indicator < open
DHER.DE,-0.010915750915750982,0.011036219539293454,2021-04-01,113.75,141.95,111.85,132.05,11840909,112.50833333333333,6,1,indicator < open
DHER.DE,-0.10509031198686367,0.11743119266055041,2021-05-01,131.95,133.1,101.3,112.5,16716704,118.08333333333333,6,1,indicator < open
DHER.DE,0.06190054596429105,-0.05829222538734113,2021-06-01,112.95,115.65,105.15,111.4,10836677,119.94166666666668,6,0,indicator < open
DHER.DE,0.04583889630618608,-0.0438297872340426,2021-07-01,112.35,130.0,110.6,126.2,8725365,117.5,6,0,indicator < open
DHER.DE,-0.07084486621853166,0.07624654230796506,2021-08-01,126.45,132.85,112.05,122.6,10152987,117.49166666666667,6,1,indicator < open
DHER.DE,-0.029011847065158875,0.029878682842287712,2021-09-01,123.8,134.95,110.25,110.45,9992438,120.20833333333333,6,1,indicator < open
DHER.DE,0.08628519527702103,-0.07943143812709041,2021-10-01,110.1,119.1,101.65,107.55,9383348,119.60000000000001,6,0,indicator < open
DHER.DE,0.07128514056224883,-0.0665417057169633,2021-11-01,107.9,131.5,105.55,117.7,11337027,115.59166666666665,6,0,indicator < open
DHER.DE,-0.013624170549202324,0.013812352393902536,2021-12-01,118.05,118.25,86.92,98.0,13609385,116.44166666666666,6,1,indicator < open
DHER.DE,0.16683725690890477,-0.14298245614035085,2022-01-01,97.7,100.45,62.44,67.92,19514559,114.0,6,0,indicator < open
DHER.DE,0.52323600973236,-0.3435029151026275,2022-02-01,68.5,72.32,38.75,47.81,50126389,104.34166666666665,6,0,indicator < open
DHER.DE,0.8965350967830817,-0.4727226500072642,2022-03-01,48.39,50.28,36.45,39.86,40171110,91.77333333333333,6,0,indicator < open
DHER.DE,1.00225,-0.5005618678986141,2022-04-01,40.0,49.11,26.18,33.84,34856933,80.09,6,0,indicator < open
DHER.DE,1.0019700551615445,-0.5004920291281244,2022-05-01,33.84,37.22,23.88,35.74,27230838,67.74666666666667,6,0,indicator < open
DHER.DE,0.5204167840045061,-0.3422856084460087,2022-06-01,35.51,41.57,31.02,35.77,35787423,53.99000000000001,6,0,indicator < open
DHER.DE,0.22972464993891553,-0.18680982767185053,2022-07-01,35.47,49.97,33.66,46.91,21978974,43.61833333333333,6,0,indicator < open
DHER.DE,-0.14555745407945334,0.1703537057867768,2022-08-01,46.82,57.16,41.5,41.5,16666747,40.004999999999995,6,1,indicator < open
DHER.DE,-0.05125693764283383,0.05402615278733655,2022-09-01,40.84,50.58,36.04,37.94,16584790,38.74666666666667,6,1,indicator < open
DHER.DE,0.01579318863596252,-0.01554764179623028,2022-10-01,37.78,40.91,30.61,33.35,13646243,38.376666666666665,6,0,indicator < open
DHER.DE,0.12192393736017879,-0.10867397806580245,2022-11-01,34.27,46.91,32.37,40.97,18693436,38.44833333333333,6,0,indicator < open
DHER.DE,-0.0725756158403492,0.07825502227452295,2022-12-01,42.76,46.61,39.1,44.78,10675975,39.656666666666666,6,1,indicator < open
DHER.DE,-0.08510716925351067,0.09302419517712156,2023-01-01,45.1,55.88,43.43,55.22,12174820,41.26166666666667,6,1,indicator < open
DHER.DE,-0.22851892022174017,0.2962080681063771,2023-02-01,55.32,57.82,37.05,38.19,16021794,42.678333333333335,6,1,indicator < open
DHER.DE,0.0909559391909302,-0.08337269721303733,2023-03-01,38.81,39.44,29.34,31.37,14924644,42.34,6,0,indicator < open
DHER.DE,0.31564127085325683,-0.23991438840205145,2023-04-01,31.37,36.72,29.31,36.13,11942550,41.27166666666667,6,0,indicator < open
DHER.DE,0.15089030353353633,-0.1311074592168023,2023-05-01,36.13,41.1,34.82,35.0,11506441,41.58166666666667,6,0,indicator < open
DHER.DE,0.14300557287239068,-0.12511362697297745,2023-06-01,35.29,40.4,33.7,40.4,12250976,40.336666666666666,6,0,indicator < open
DHER.DE,-0.024161735700197334,0.024759979787771703,2023-07-01,40.56,43.96,37.72,41.26,11343421,39.58,6,1,indicator < open
DHER.DE,-0.09103504482477577,0.10015242535640623,2023-08-01,40.9,41.17,31.25,33.72,10953100,37.17666666666667,6,1,indicator < open
DHER.DE,0.08360704687966548,-0.07715624138881227,2023-09-01,33.49,34.28,26.53,27.17,15402678,36.29,6,0,indicator < open
DHER.DE,0.299477267201556,-0.23045979699705316,2023-10-01,27.42,29.45,21.73,23.97,13176741,35.63166666666667,6,0,indicator < open
DHER.DE,0.439120469846727,-0.305131140198079,2023-11-01,23.27,33.67,22.95,29.1,15486526,33.48833333333334,6,0,indicator < open
DHER.DE,0.12456627342123537,-0.11076828139463138,2023-12-01,28.82,32.21,23.83,25.01,14255985,32.410000000000004,6,0,indicator < open
DHER.DE,0.19225643076102905,-0.16125426191940093,2024-01-01,25.01,25.32,20.09,21.3,18096539,29.81833333333334,6,0,indicator < open
DHER.DE,0.2567930489731437,-0.20432405254226635,2024-02-01,21.1,24.15,14.92,21.36,43339506,26.518333333333334,6,0,indicator < open
DHER.DE,0.1431902985074627,-0.12525499796001632,2024-03-01,21.44,28.0,20.95,26.51,22485106,24.51,6,0,indicator < open
DHER.DE,-0.08930348258706472,0.09806063916962583,2024-04-01,26.8,33.93,24.7,26.4,26261109,24.406666666666666,6,1,indicator < open
DHER.DE,-0.052788339670469024,0.05573024687228215,2024-05-01,26.3,32.48,24.27,27.91,18898771,24.911666666666665,6,1,indicator < open
DHER.DE,-0.11798885331436011,0.1337725194944876,2024-06-01,28.11,29.55,21.28,22.15,10641536,24.793333333333337,6,1,indicator < open
DHER.DE,0.07927728613569311,-0.07345404851383659,2024-07-01,22.6,23.08,17.35,20.61,20089181,24.391666666666666,6,0,indicator < open
DHER.DE,0.19448547513540143,-0.1628194558944766,2024-08-01,20.31,28.84,18.06,28.49,14774085,24.26,6,0,indicator < open
DHER.DE,-0.10209732532107925,0.11370644970802435,2024-09-01,28.29,36.46,26.22,36.22,17097048,25.401666666666667,6,1,indicator < open
DHER.DE,-0.25405829182807604,0.3405873261205565,2024-10-01,36.14,42.05,35.7,38.91,13265065,26.958333333333332,6,1,indicator < open
DHER.DE,-0.25389288158795353,0.3402901209793018,2024-11-01,38.96,40.76,35.1,38.74,10088137,29.06833333333333,6,1,indicator < open
DHER.DE,-0.16050404709345106,0.19119097184178807,2024-12-01,36.24,36.69,26.0,27.04,13953776,30.423333333333336,6,1,indicator < open
DHER.DE,0.15249013806706133,-0.1323136164295648,2025-01-01,27.04,30.34,24.72,24.97,12482724,31.163333333333338,6,0,indicator < open
DHER.DE,0.30512295081967217,-0.23378866384047733,2025-02-01,24.4,32.35,23.9,28.02,15815036,31.845,6,0,indicator < open
DHER.DE,0.13180362860192096,-0.1164545025931164,2025-03-01,28.11,30.19,21.59,21.97,18409643,31.814999999999998,6,0,indicator < open
DHER.DE,0.3211727842435094,-0.24309673047602914,2025-04-01,22.34,27.53,19.69,24.79,16778857,29.515,6,0,indicator < open
DHER.DE,0.07481919789612089,-0.06961096158551498,2025-05-01,25.35,27.56,23.94,24.38,10599540,27.246666666666666,6,0,indicator < open
DHER.DE,0.043337467272977756,-0.04153734398732082,2025-06-01,24.19,25.02,20.67,22.97,14678991,25.238333333333333,6,0,indicator < open
DHER.DE,0.0641414141414141,-0.060275272899857575,2025-07-01,23.1,28.28,21.31,26.29,20698953,24.581666666666667,6,0,indicator < open
DHER.DE,-0.04429487179487182,0.04634784358441212,2025-08-01,26.0,26.43,22.05,22.05,10677376,24.848333333333333,6,1,indicator < open
DHER.DE,0.06521093285799173,-0.06121879793613169,2025-09-01,22.44,29.89,22.4,24.24,13115739,23.903333333333336,6,0,indicator < open
DHER.DE,-0.0035635964912280427,0.0035763411279229437,2025-10-01,24.32,26.26,21.81,22.0,12053573,24.233333333333334,6,1,indicator < open
DHER.DE,0.08237986270022886,-0.07610993657505288,2025-11-01,21.85,21.87,15.73,20.1,23598116,23.650000000000002,6,0,indicator < open
DHER.DE,0.15649175916582575,-0.1353159310695848,2025-12-01,19.82,22.85,18.18,22.72,11401787,22.921666666666667,6,0,indicator < open
DHER.DE,0.006088615023474271,-0.006051768137076285,2026-01-01,22.72,27.26,21.32,23.6,18272277,22.858333333333334,6,0,indicator < open
DHER.DE,-0.06783746556473826,0.07277428888067967,2026-02-01,24.2,26.52,18.86,19.66,21186525,22.558333333333334,6,1,indicator < open
DHER.DE,0.17949407965554384,-0.15217887291809282,2026-03-01,18.58,19.18,16.72,18.39,10565869,21.915000000000003,6,0,indicator < open
